2017-03-27  09:14:54.879,  Generating log file
2017-03-27  09:14:54.891,  loading data from: Star-Wars-Yoda.csv
2017-03-27  09:14:55.006,  Connected to Arduino on /dev/ttyACM0
2017-03-27  09:15:15.455,  208 / 218,   -19.0 8.0
2017-03-27  09:15:15.466,  209 / 218,   -20.0 11.0
2017-03-27  09:15:15.481,  210 / 218,   -28.0 20.0
2017-03-27  09:15:15.494,  211 / 218,   -36.0 26.0
2017-03-27  09:15:15.506,  212 / 218,   -26.0 19.0
2017-03-27  09:15:15.517,  213 / 218,   -22.0 20.0
2017-03-27  09:15:15.529,  214 / 218,   -18.0 20.0
2017-03-27  09:15:15.540,  215 / 218,   -12.0 18.0
2017-03-27  09:15:15.556,  216 / 218,   -6.0 21.0
2017-03-27  09:15:15.568,  217 / 218,   -1.0 19.0
2017-03-27  09:15:15.579,  218 / 218,   0.0 0.0
