2017-03-27  09:24:19.369,  Generating log file
2017-03-27  09:24:19.382,  loading data from: Star-Wars-Yoda.csv
2017-03-27  09:24:19.496,  Connected to Arduino on /dev/ttyACM0
2017-03-27  09:24:22.537,  78 / 218,   3.0 -7.0
2017-03-27  09:24:22.549,  79 / 218,   -2.0 -1.0
2017-03-27  09:24:22.561,  80 / 218,   -7.0 5.0
2017-03-27  09:24:22.576,  81 / 218,   -11.0 10.0
2017-03-27  09:24:22.588,  82 / 218,   -9.0 9.0
2017-03-27  09:24:22.600,  83 / 218,   -10.0 10.0
2017-03-27  09:24:22.613,  84 / 218,   -10.0 10.0
2017-03-27  09:24:22.627,  85 / 218,   -10.0 11.0
2017-03-27  09:24:22.639,  86 / 218,   -7.0 8.0
2017-03-27  09:24:22.652,  87 / 218,   -3.0 3.0
2017-03-27  09:24:22.664,  88 / 218,   -5.0 4.0
2017-03-27  09:24:22.678,  89 / 218,   -6.0 5.0
2017-03-27  09:24:22.691,  90 / 218,   -6.0 6.0
2017-03-27  09:24:22.703,  91 / 218,   -7.0 7.0
2017-03-27  09:24:22.718,  92 / 218,   -8.0 8.0
2017-03-27  09:24:22.732,  93 / 218,   -16.0 16.0
2017-03-27  09:24:22.745,  94 / 218,   -15.0 15.0
2017-03-27  09:24:22.757,  95 / 218,   -10.0 11.0
2017-03-27  09:24:22.769,  96 / 218,   -5.0 9.0
2017-03-27  09:24:22.784,  97 / 218,   -2.0 4.0
2017-03-27  09:24:22.796,  98 / 218,   -8.0 8.0
2017-03-27  09:24:22.810,  99 / 218,   -11.0 11.0
2017-03-27  09:24:22.823,  100 / 218,   -6.0 6.0
2017-03-27  09:24:22.835,  101 / 218,   -6.0 3.0
2017-03-27  09:24:22.847,  102 / 218,   -6.0 4.0
2017-03-27  09:24:22.861,  103 / 218,   -6.0 5.0
2017-03-27  09:24:22.877,  104 / 218,   -7.0 6.0
2017-03-27  09:24:22.891,  105 / 218,   -8.0 7.0
2017-03-27  09:24:22.904,  106 / 218,   -10.0 10.0
2017-03-27  09:24:22.916,  107 / 218,   -8.0 8.0
2017-03-27  09:24:22.928,  108 / 218,   0.0 0.0
2017-03-27  09:24:22.945,  109 / 218,   160.0 -151.0
2017-03-27  09:24:22.960,  110 / 218,   6.0 -1.0
2017-03-27  09:24:22.973,  111 / 218,   11.0 2.0
2017-03-27  09:24:22.987,  112 / 218,   32.0 9.0
2017-03-27  09:24:22.999,  113 / 218,   27.0 11.0
2017-03-27  09:24:23.011,  114 / 218,   26.0 13.0
2017-03-27  09:24:23.023,  115 / 218,   29.0 17.0
2017-03-27  09:24:23.038,  116 / 218,   40.0 26.0
2017-03-27  09:24:23.050,  117 / 218,   21.0 13.0
2017-03-27  09:24:23.065,  118 / 218,   2.0 0.0
2017-03-27  09:24:23.077,  119 / 218,   2.0 -4.0
2017-03-27  09:24:23.089,  120 / 218,   10.0 -31.0
2017-03-27  09:24:23.101,  121 / 218,   15.0 -36.0
2017-03-27  09:24:23.118,  122 / 218,   17.0 3.0
2017-03-27  09:24:23.141,  123 / 218,   -2.0 10.0
2017-03-27  09:24:23.163,  124 / 218,   -11.0 33.0
2017-03-27  09:24:23.188,  125 / 218,   -9.0 36.0
2017-03-27  09:24:23.210,  126 / 218,   0.0 5.0
2017-03-27  09:24:23.226,  127 / 218,   1.0 2.0
2017-03-27  09:24:23.238,  128 / 218,   5.0 6.0
2017-03-27  09:24:23.250,  129 / 218,   1.0 4.0
2017-03-27  09:24:23.265,  130 / 218,   -1.0 3.0
2017-03-27  09:24:23.279,  131 / 218,   -6.0 4.0
2017-03-27  09:24:23.293,  132 / 218,   -4.0 1.0
2017-03-27  09:24:23.305,  133 / 218,   -5.0 61.0
2017-03-27  09:24:23.318,  134 / 218,   6.0 61.0
2017-03-27  09:24:23.330,  135 / 218,   -10.0 -2.0
2017-03-27  09:24:23.343,  136 / 218,   -10.0 -2.0
2017-03-27  09:24:23.358,  137 / 218,   -7.0 -67.0
2017-03-27  09:24:23.370,  138 / 218,   6.0 -67.0
2017-03-27  09:24:23.385,  139 / 218,   -3.0 -2.0
2017-03-27  09:24:23.398,  140 / 218,   -33.0 -20.0
2017-03-27  09:24:23.415,  141 / 218,   -51.0 -31.0
2017-03-27  09:24:23.426,  142 / 218,   -39.0 -20.0
2017-03-27  09:24:23.438,  143 / 218,   -37.0 -13.0
2017-03-27  09:24:23.450,  144 / 218,   -36.0 -9.0
2017-03-27  09:24:23.466,  145 / 218,   -4.0 -2.0
2017-03-27  09:24:23.478,  146 / 218,   2.0 -4.0
2017-03-27  09:24:23.491,  147 / 218,   5.0 -6.0
2017-03-27  09:24:23.503,  148 / 218,   5.0 -5.0
2017-03-27  09:24:23.515,  149 / 218,   72.0 -48.0
2017-03-27  09:24:23.527,  150 / 218,   2.0 13.0
2017-03-27  09:24:23.542,  151 / 218,   2.0 4.0
2017-03-27  09:24:23.555,  152 / 218,   11.0 1.0
2017-03-27  09:24:23.567,  153 / 218,   14.0 1.0
2017-03-27  09:24:23.579,  154 / 218,   9.0 -12.0
2017-03-27  09:24:23.593,  155 / 218,   9.0 -12.0
2017-03-27  09:24:23.605,  156 / 218,   -24.0 -4.0
2017-03-27  09:24:23.617,  157 / 218,   -21.0 -2.0
2017-03-27  09:24:23.631,  158 / 218,   -2.0 11.0
2017-03-27  09:24:23.643,  159 / 218,   0.0 0.0
2017-03-27  09:24:23.656,  160 / 218,   272.0 210.0
2017-03-27  09:24:23.667,  161 / 218,   5.0 17.0
2017-03-27  09:24:23.679,  162 / 218,   7.0 17.0
2017-03-27  09:24:23.691,  163 / 218,   10.0 20.0
2017-03-27  09:24:23.707,  164 / 218,   29.0 44.0
2017-03-27  09:24:23.721,  165 / 218,   22.0 29.0
2017-03-27  09:24:23.734,  166 / 218,   26.0 34.0
2017-03-27  09:24:23.746,  167 / 218,   15.0 18.0
2017-03-27  09:24:23.761,  168 / 218,   21.0 20.0
2017-03-27  09:24:23.773,  169 / 218,   25.0 21.0
2017-03-27  09:24:23.785,  170 / 218,   22.0 15.0
2017-03-27  09:24:23.801,  171 / 218,   22.0 11.0
2017-03-27  09:24:23.813,  172 / 218,   12.0 4.0
2017-03-27  09:24:23.826,  173 / 218,   -3.0 -11.0
2017-03-27  09:24:23.837,  174 / 218,   -7.0 -18.0
2017-03-27  09:24:23.849,  175 / 218,   -10.0 -23.0
2017-03-27  09:24:23.866,  176 / 218,   -12.0 -21.0
2017-03-27  09:24:23.880,  177 / 218,   -14.0 -20.0
2017-03-27  09:24:23.896,  178 / 218,   -8.0 -10.0
2017-03-27  09:24:23.909,  179 / 218,   11.0 -4.0
2017-03-27  09:24:23.921,  180 / 218,   19.0 -7.0
2017-03-27  09:24:23.932,  181 / 218,   17.0 -10.0
2017-03-27  09:24:23.944,  182 / 218,   15.0 -12.0
2017-03-27  09:24:23.960,  183 / 218,   11.0 -14.0
2017-03-27  09:24:23.972,  184 / 218,   10.0 -21.0
2017-03-27  09:24:23.985,  185 / 218,   4.0 -25.0
2017-03-27  09:24:23.997,  186 / 218,   1.0 -16.0
2017-03-27  09:24:24.009,  187 / 218,   -2.0 -14.0
2017-03-27  09:24:24.021,  188 / 218,   -4.0 -17.0
2017-03-27  09:24:24.038,  189 / 218,   -7.0 -17.0
2017-03-27  09:24:24.050,  190 / 218,   -9.0 -18.0
2017-03-27  09:24:24.063,  191 / 218,   -11.0 -19.0
2017-03-27  09:24:24.076,  192 / 218,   -11.0 -16.0
2017-03-27  09:24:24.091,  193 / 218,   -20.0 -25.0
2017-03-27  09:24:24.105,  194 / 218,   -2.0 -5.0
2017-03-27  09:24:24.117,  195 / 218,   9.0 -11.0
2017-03-27  09:24:24.129,  196 / 218,   10.0 -12.0
2017-03-27  09:24:24.141,  197 / 218,   3.0 -4.0
2017-03-27  09:24:24.157,  198 / 218,   5.0 -6.0
2017-03-27  09:24:24.174,  199 / 218,   15.0 -19.0
2017-03-27  09:24:24.186,  200 / 218,   18.0 -28.0
2017-03-27  09:24:24.200,  201 / 218,   2.0 -5.0
2017-03-27  09:24:24.213,  202 / 218,   0.0 -3.0
2017-03-27  09:24:24.225,  203 / 218,   -4.0 -2.0
2017-03-27  09:24:24.240,  204 / 218,   -7.0 -2.0
2017-03-27  09:24:24.254,  205 / 218,   -16.0 -1.0
2017-03-27  09:24:24.268,  206 / 218,   -15.0 2.0
2017-03-27  09:24:24.281,  207 / 218,   -16.0 5.0
2017-03-27  09:24:24.295,  208 / 218,   -19.0 8.0
2017-03-27  09:24:24.308,  209 / 218,   -20.0 11.0
2017-03-27  09:24:24.320,  210 / 218,   -28.0 20.0
2017-03-27  09:24:24.332,  211 / 218,   -36.0 26.0
2017-03-27  09:24:24.347,  212 / 218,   -26.0 19.0
2017-03-27  09:24:24.359,  213 / 218,   -22.0 20.0
2017-03-27  09:24:24.371,  214 / 218,   -18.0 20.0
2017-03-27  09:24:24.384,  215 / 218,   -12.0 18.0
2017-03-27  09:24:24.398,  216 / 218,   -6.0 21.0
2017-03-27  09:24:24.411,  217 / 218,   -1.0 19.0
2017-03-27  09:24:24.425,  218 / 218,   0.0 0.0
