2017-03-27  09:16:19.720,  Generating log file
2017-03-27  09:16:19.732,  loading data from: Star-Wars-Yoda.csv
2017-03-27  09:16:19.845,  Connected to Arduino on /dev/ttyACM0
2017-03-27  09:16:22.262,  31 / 218,   22.0 1.0
2017-03-27  09:16:22.275,  32 / 218,   16.0 -2.0
2017-03-27  09:16:22.287,  33 / 218,   14.0 -7.0
2017-03-27  09:16:22.299,  34 / 218,   16.0 -13.0
2017-03-27  09:16:22.312,  35 / 218,   11.0 -12.0
2017-03-27  09:16:22.325,  36 / 218,   5.0 -12.0
2017-03-27  09:16:22.336,  37 / 218,   0.0 -10.0
2017-03-27  09:16:22.350,  38 / 218,   -2.0 -13.0
2017-03-27  09:16:22.363,  39 / 218,   -3.0 -12.0
2017-03-27  09:16:22.375,  40 / 218,   -4.0 -7.0
2017-03-27  09:16:22.387,  41 / 218,   -118.0 -113.0
2017-03-27  09:16:22.399,  42 / 218,   -6.0 -9.0
2017-03-27  09:16:22.416,  43 / 218,   15.0 -12.0
2017-03-27  09:16:22.430,  44 / 218,   41.0 -23.0
2017-03-27  09:16:22.444,  45 / 218,   41.0 -16.0
2017-03-27  09:16:22.457,  46 / 218,   25.0 -10.0
2017-03-27  09:16:22.470,  47 / 218,   20.0 -14.0
2017-03-27  09:16:22.486,  48 / 218,   6.0 -7.0
2017-03-27  09:16:22.498,  49 / 218,   4.0 -10.0
2017-03-27  09:16:22.511,  50 / 218,   4.0 -18.0
2017-03-27  09:16:22.528,  51 / 218,   -2.0 -16.0
2017-03-27  09:16:22.542,  52 / 218,   -8.0 -14.0
2017-03-27  09:16:22.558,  53 / 218,   -14.0 -11.0
2017-03-27  09:16:22.576,  54 / 218,   -32.0 -14.0
2017-03-27  09:16:22.588,  55 / 218,   -70.0 -21.0
2017-03-27  09:16:22.599,  56 / 218,   -43.0 -9.0
2017-03-27  09:16:22.616,  57 / 218,   -34.0 -2.0
2017-03-27  09:16:22.628,  58 / 218,   -14.0 1.0
2017-03-27  09:16:22.642,  59 / 218,   -12.0 3.0
2017-03-27  09:16:22.654,  60 / 218,   -11.0 4.0
2017-03-27  09:16:22.665,  61 / 218,   -10.0 5.0
2017-03-27  09:16:22.677,  62 / 218,   -7.0 5.0
2017-03-27  09:16:22.692,  63 / 218,   -10.0 13.0
2017-03-27  09:16:22.704,  64 / 218,   -9.0 13.0
2017-03-27  09:16:22.716,  65 / 218,   -3.0 8.0
2017-03-27  09:16:22.730,  66 / 218,   0.0 10.0
2017-03-27  09:16:22.742,  67 / 218,   5.0 9.0
2017-03-27  09:16:22.754,  68 / 218,   3.0 3.0
2017-03-27  09:16:22.766,  69 / 218,   -6.0 -2.0
2017-03-27  09:16:22.781,  70 / 218,   -14.0 -5.0
2017-03-27  09:16:22.794,  71 / 218,   -14.0 -6.0
2017-03-27  09:16:22.806,  72 / 218,   -9.0 -4.0
2017-03-27  09:16:22.822,  73 / 218,   -10.0 -6.0
2017-03-27  09:16:22.836,  74 / 218,   -7.0 -7.0
2017-03-27  09:16:22.847,  75 / 218,   -2.0 -8.0
2017-03-27  09:16:22.859,  76 / 218,   -1.0 -4.0
2017-03-27  09:16:22.871,  77 / 218,   6.0 -18.0
2017-03-27  09:16:22.887,  78 / 218,   3.0 -7.0
2017-03-27  09:16:22.899,  79 / 218,   -2.0 -1.0
2017-03-27  09:16:22.911,  80 / 218,   -7.0 5.0
2017-03-27  09:16:22.924,  81 / 218,   -11.0 10.0
2017-03-27  09:16:22.938,  82 / 218,   -9.0 9.0
2017-03-27  09:16:22.951,  83 / 218,   -10.0 10.0
2017-03-27  09:16:22.963,  84 / 218,   -10.0 10.0
2017-03-27  09:16:22.976,  85 / 218,   -10.0 11.0
2017-03-27  09:16:22.988,  86 / 218,   -7.0 8.0
2017-03-27  09:16:23.000,  87 / 218,   -3.0 3.0
2017-03-27  09:16:23.012,  88 / 218,   -5.0 4.0
2017-03-27  09:16:23.024,  89 / 218,   -6.0 5.0
2017-03-27  09:16:23.041,  90 / 218,   -6.0 6.0
2017-03-27  09:16:23.053,  91 / 218,   -7.0 7.0
2017-03-27  09:16:23.066,  92 / 218,   -8.0 8.0
2017-03-27  09:16:23.084,  93 / 218,   -16.0 16.0
2017-03-27  09:16:23.101,  94 / 218,   -15.0 15.0
2017-03-27  09:16:23.113,  95 / 218,   -10.0 11.0
2017-03-27  09:16:23.132,  96 / 218,   -5.0 9.0
2017-03-27  09:16:23.153,  97 / 218,   -2.0 4.0
2017-03-27  09:16:23.174,  98 / 218,   -8.0 8.0
2017-03-27  09:16:23.195,  99 / 218,   -11.0 11.0
2017-03-27  09:16:23.222,  100 / 218,   -6.0 6.0
2017-03-27  09:16:23.236,  101 / 218,   -6.0 3.0
2017-03-27  09:16:23.248,  102 / 218,   -6.0 4.0
2017-03-27  09:16:23.260,  103 / 218,   -6.0 5.0
2017-03-27  09:16:23.271,  104 / 218,   -7.0 6.0
2017-03-27  09:16:23.287,  105 / 218,   -8.0 7.0
2017-03-27  09:16:23.299,  106 / 218,   -10.0 10.0
2017-03-27  09:16:23.312,  107 / 218,   -8.0 8.0
2017-03-27  09:16:23.327,  108 / 218,   0.0 0.0
2017-03-27  09:16:23.339,  109 / 218,   160.0 -151.0
2017-03-27  09:16:23.351,  110 / 218,   6.0 -1.0
2017-03-27  09:16:23.362,  111 / 218,   11.0 2.0
2017-03-27  09:16:23.378,  112 / 218,   32.0 9.0
2017-03-27  09:16:23.390,  113 / 218,   27.0 11.0
2017-03-27  09:16:23.402,  114 / 218,   26.0 13.0
2017-03-27  09:16:23.414,  115 / 218,   29.0 17.0
2017-03-27  09:16:23.426,  116 / 218,   40.0 26.0
2017-03-27  09:16:23.438,  117 / 218,   21.0 13.0
2017-03-27  09:16:23.450,  118 / 218,   2.0 0.0
2017-03-27  09:16:23.462,  119 / 218,   2.0 -4.0
2017-03-27  09:16:23.478,  120 / 218,   10.0 -31.0
2017-03-27  09:16:23.491,  121 / 218,   15.0 -36.0
2017-03-27  09:16:23.503,  122 / 218,   17.0 3.0
2017-03-27  09:16:23.515,  123 / 218,   -2.0 10.0
2017-03-27  09:16:23.526,  124 / 218,   -11.0 33.0
2017-03-27  09:16:23.539,  125 / 218,   -9.0 36.0
2017-03-27  09:16:23.553,  126 / 218,   0.0 5.0
2017-03-27  09:16:23.565,  127 / 218,   1.0 2.0
2017-03-27  09:16:23.580,  128 / 218,   5.0 6.0
2017-03-27  09:16:23.594,  129 / 218,   1.0 4.0
2017-03-27  09:16:23.607,  130 / 218,   -1.0 3.0
2017-03-27  09:16:23.619,  131 / 218,   -6.0 4.0
2017-03-27  09:16:23.631,  132 / 218,   -4.0 1.0
2017-03-27  09:16:23.643,  133 / 218,   -5.0 61.0
2017-03-27  09:16:23.658,  134 / 218,   6.0 61.0
2017-03-27  09:16:23.670,  135 / 218,   -10.0 -2.0
2017-03-27  09:16:23.683,  136 / 218,   -10.0 -2.0
2017-03-27  09:16:23.696,  137 / 218,   -7.0 -67.0
2017-03-27  09:16:23.709,  138 / 218,   6.0 -67.0
2017-03-27  09:16:23.720,  139 / 218,   -3.0 -2.0
2017-03-27  09:16:23.733,  140 / 218,   -33.0 -20.0
2017-03-27  09:16:23.745,  141 / 218,   -51.0 -31.0
2017-03-27  09:16:23.759,  142 / 218,   -39.0 -20.0
2017-03-27  09:16:23.771,  143 / 218,   -37.0 -13.0
2017-03-27  09:16:23.786,  144 / 218,   -36.0 -9.0
2017-03-27  09:16:23.799,  145 / 218,   -4.0 -2.0
2017-03-27  09:16:23.810,  146 / 218,   2.0 -4.0
2017-03-27  09:16:23.824,  147 / 218,   5.0 -6.0
2017-03-27  09:16:23.836,  148 / 218,   5.0 -5.0
2017-03-27  09:16:23.848,  149 / 218,   72.0 -48.0
2017-03-27  09:16:23.860,  150 / 218,   2.0 13.0
2017-03-27  09:16:23.877,  151 / 218,   2.0 4.0
2017-03-27  09:16:23.889,  152 / 218,   11.0 1.0
2017-03-27  09:16:23.904,  153 / 218,   14.0 1.0
2017-03-27  09:16:23.917,  154 / 218,   9.0 -12.0
2017-03-27  09:16:23.928,  155 / 218,   9.0 -12.0
2017-03-27  09:16:23.943,  156 / 218,   -24.0 -4.0
2017-03-27  09:16:23.955,  157 / 218,   -21.0 -2.0
2017-03-27  09:16:23.970,  158 / 218,   -2.0 11.0
2017-03-27  09:16:23.982,  159 / 218,   0.0 0.0
2017-03-27  09:16:23.994,  160 / 218,   272.0 210.0
2017-03-27  09:16:24.006,  161 / 218,   5.0 17.0
2017-03-27  09:16:24.018,  162 / 218,   7.0 17.0
2017-03-27  09:16:24.031,  163 / 218,   10.0 20.0
2017-03-27  09:16:24.043,  164 / 218,   29.0 44.0
2017-03-27  09:16:24.056,  165 / 218,   22.0 29.0
2017-03-27  09:16:24.068,  166 / 218,   26.0 34.0
2017-03-27  09:16:24.082,  167 / 218,   15.0 18.0
2017-03-27  09:16:24.094,  168 / 218,   21.0 20.0
2017-03-27  09:16:24.105,  169 / 218,   25.0 21.0
2017-03-27  09:16:24.117,  170 / 218,   22.0 15.0
2017-03-27  09:16:24.129,  171 / 218,   22.0 11.0
2017-03-27  09:16:24.145,  172 / 218,   12.0 4.0
2017-03-27  09:16:24.157,  173 / 218,   -3.0 -11.0
2017-03-27  09:16:24.171,  174 / 218,   -7.0 -18.0
2017-03-27  09:16:24.182,  175 / 218,   -10.0 -23.0
2017-03-27  09:16:24.194,  176 / 218,   -12.0 -21.0
2017-03-27  09:16:24.206,  177 / 218,   -14.0 -20.0
2017-03-27  09:16:24.222,  178 / 218,   -8.0 -10.0
2017-03-27  09:16:24.235,  179 / 218,   11.0 -4.0
2017-03-27  09:16:24.247,  180 / 218,   19.0 -7.0
2017-03-27  09:16:24.262,  181 / 218,   17.0 -10.0
2017-03-27  09:16:24.276,  182 / 218,   15.0 -12.0
2017-03-27  09:16:24.288,  183 / 218,   11.0 -14.0
2017-03-27  09:16:24.300,  184 / 218,   10.0 -21.0
2017-03-27  09:16:24.315,  185 / 218,   4.0 -25.0
2017-03-27  09:16:24.327,  186 / 218,   1.0 -16.0
2017-03-27  09:16:24.340,  187 / 218,   -2.0 -14.0
2017-03-27  09:16:24.351,  188 / 218,   -4.0 -17.0
2017-03-27  09:16:24.363,  189 / 218,   -7.0 -17.0
2017-03-27  09:16:24.379,  190 / 218,   -9.0 -18.0
2017-03-27  09:16:24.391,  191 / 218,   -11.0 -19.0
2017-03-27  09:16:24.406,  192 / 218,   -11.0 -16.0
2017-03-27  09:16:24.418,  193 / 218,   -20.0 -25.0
2017-03-27  09:16:24.430,  194 / 218,   -2.0 -5.0
2017-03-27  09:16:24.443,  195 / 218,   9.0 -11.0
2017-03-27  09:16:24.455,  196 / 218,   10.0 -12.0
2017-03-27  09:16:24.466,  197 / 218,   3.0 -4.0
2017-03-27  09:16:24.478,  198 / 218,   5.0 -6.0
2017-03-27  09:16:24.491,  199 / 218,   15.0 -19.0
2017-03-27  09:16:24.506,  200 / 218,   18.0 -28.0
2017-03-27  09:16:24.519,  201 / 218,   2.0 -5.0
2017-03-27  09:16:24.531,  202 / 218,   0.0 -3.0
2017-03-27  09:16:24.545,  203 / 218,   -4.0 -2.0
2017-03-27  09:16:24.557,  204 / 218,   -7.0 -2.0
2017-03-27  09:16:24.569,  205 / 218,   -16.0 -1.0
2017-03-27  09:16:24.581,  206 / 218,   -15.0 2.0
2017-03-27  09:16:24.592,  207 / 218,   -16.0 5.0
2017-03-27  09:16:24.608,  208 / 218,   -19.0 8.0
2017-03-27  09:16:24.621,  209 / 218,   -20.0 11.0
2017-03-27  09:16:24.634,  210 / 218,   -28.0 20.0
2017-03-27  09:16:24.646,  211 / 218,   -36.0 26.0
2017-03-27  09:16:24.660,  212 / 218,   -26.0 19.0
2017-03-27  09:16:24.673,  213 / 218,   -22.0 20.0
2017-03-27  09:16:24.685,  214 / 218,   -18.0 20.0
2017-03-27  09:16:24.700,  215 / 218,   -12.0 18.0
2017-03-27  09:16:24.714,  216 / 218,   -6.0 21.0
2017-03-27  09:16:24.728,  217 / 218,   -1.0 19.0
2017-03-27  09:16:24.740,  218 / 218,   0.0 0.0
