2017-04-02  14:56:39.755,  Generating log file
2017-04-02  14:56:39.756,  loading data from: cat_outline_11_9_16_tsp.csv
2017-04-02  14:56:39.927,  Connected to Arduino on /dev/ttyACM0
2017-04-02  14:57:04.831,  66 / 702,   8.0 3.0
2017-04-02  14:57:05.283,  67 / 702,   8.0 3.0
2017-04-02  14:57:05.740,  68 / 702,   8.0 5.0
2017-04-02  14:57:06.229,  69 / 702,   9.0 5.0
2017-04-02  14:57:06.782,  70 / 702,   8.0 3.0
2017-04-02  14:57:07.234,  71 / 702,   10.0 6.0
2017-04-02  14:57:07.702,  72 / 702,   9.0 7.0
2017-04-02  14:57:08.294,  73 / 702,   7.0 6.0
2017-04-02  14:57:08.771,  74 / 702,   6.0 5.0
2017-04-02  14:57:09.224,  75 / 702,   7.0 6.0
2017-04-02  14:57:09.591,  76 / 702,   8.0 8.0
2017-04-02  14:57:10.048,  77 / 702,   6.0 7.0
2017-04-02  14:57:10.501,  78 / 702,   5.0 6.0
2017-04-02  14:57:10.882,  79 / 702,   5.0 6.0
2017-04-02  14:57:11.245,  80 / 702,   3.0 5.0
2017-04-02  14:57:11.697,  81 / 702,   3.0 5.0
2017-04-02  14:57:11.984,  82 / 702,   4.0 6.0
2017-04-02  14:57:12.336,  83 / 702,   2.0 6.0
2017-04-02  14:57:12.792,  84 / 702,   4.0 4.0
2017-04-02  14:57:13.197,  85 / 702,   1.0 6.0
2017-04-02  14:57:13.502,  86 / 702,   5.0 4.0
2017-04-02  14:57:13.959,  87 / 702,   -2.0 3.0
2017-04-02  14:57:14.249,  88 / 702,   3.0 7.0
2017-04-02  14:57:14.451,  89 / 702,   4.0 4.0
2017-04-02  14:57:14.902,  90 / 702,   -2.0 6.0
2017-04-02  14:57:15.202,  91 / 702,   4.0 6.0
2017-04-02  14:57:15.654,  92 / 702,   1.0 6.0
2017-04-02  14:57:16.055,  93 / 702,   5.0 6.0
2017-04-02  14:57:16.506,  94 / 702,   -4.0 3.0
2017-04-02  14:57:16.959,  95 / 702,   5.0 8.0
2017-04-02  14:57:17.025,  96 / 702,   -3.0 0.0
2017-04-02  14:57:18.511,  97 / 702,   0.0 7.0
2017-04-02  14:57:18.662,  98 / 702,   4.0 4.0
2017-04-02  14:57:19.015,  99 / 702,   -3.0 4.0
2017-04-02  14:57:19.368,  100 / 702,   4.0 6.0
2017-04-02  14:57:19.664,  101 / 702,   -3.0 2.0
2017-04-02  14:57:20.116,  102 / 702,   0.0 5.0
2017-04-02  14:57:20.178,  103 / 702,   -2.0 3.0
2017-04-02  14:57:20.492,  104 / 702,   0.0 5.0
2017-04-02  14:57:20.676,  105 / 702,   1.0 6.0
2017-04-02  14:57:21.027,  106 / 702,   -3.0 0.0
2017-04-02  14:57:21.428,  107 / 702,   0.0 5.0
2017-04-02  14:57:21.579,  108 / 702,   -3.0 2.0
2017-04-02  14:57:21.841,  109 / 702,   -2.0 6.0
2017-04-02  14:57:21.902,  110 / 702,   -3.0 2.0
2017-04-02  14:57:22.198,  111 / 702,   5.0 3.0
2017-04-02  14:57:22.264,  112 / 702,   3.0 2.0
2017-04-02  14:57:23.795,  113 / 702,   6.0 3.0
2017-04-02  14:57:23.962,  114 / 702,   6.0 7.0
2017-04-02  14:57:24.415,  115 / 702,   5.0 3.0
2017-04-02  14:57:24.770,  116 / 702,   6.0 3.0
2017-04-02  14:57:25.066,  117 / 702,   5.0 6.0
2017-04-02  14:57:25.463,  118 / 702,   6.0 3.0
2017-04-02  14:57:25.813,  119 / 702,   5.0 3.0
2017-04-02  14:57:26.204,  120 / 702,   3.0 2.0
2017-04-02  14:57:26.558,  121 / 702,   5.0 3.0
2017-04-02  14:57:26.738,  122 / 702,   4.0 1.0
2017-04-02  14:57:27.090,  123 / 702,   4.0 6.0
2017-04-02  14:57:27.371,  124 / 702,   4.0 1.0
2017-04-02  14:57:27.731,  125 / 702,   5.0 6.0
2017-04-02  14:57:28.011,  126 / 702,   4.0 4.0
2017-04-02  14:57:28.405,  127 / 702,   6.0 5.0
2017-04-02  14:57:28.669,  128 / 702,   8.0 8.0
2017-04-02  14:57:29.055,  129 / 702,   8.0 8.0
2017-04-02  14:57:29.537,  130 / 702,   9.0 7.0
2017-04-02  14:57:30.024,  131 / 702,   6.0 5.0
2017-04-02  14:57:30.577,  132 / 702,   13.0 11.0
2017-04-02  14:57:30.933,  133 / 702,   7.0 6.0
2017-04-02  14:57:31.589,  134 / 702,   8.0 6.0
2017-04-02  14:57:32.041,  135 / 702,   9.0 7.0
2017-04-02  14:57:32.498,  136 / 702,   9.0 8.0
2017-04-02  14:57:33.009,  137 / 702,   6.0 7.0
2017-04-02  14:57:33.527,  138 / 702,   6.0 5.0
2017-04-02  14:57:33.920,  139 / 702,   5.0 6.0
2017-04-02  14:57:34.321,  140 / 702,   6.0 3.0
2017-04-02  14:57:34.670,  141 / 702,   5.0 8.0
2017-04-02  14:57:35.033,  142 / 702,   5.0 6.0
2017-04-02  14:57:35.486,  143 / 702,   4.0 6.0
2017-04-02  14:57:35.941,  144 / 702,   5.0 6.0
2017-04-02  14:57:36.395,  145 / 702,   6.0 7.0
2017-04-02  14:57:36.780,  146 / 702,   5.0 8.0
2017-04-02  14:57:37.230,  147 / 702,   6.0 8.0
2017-04-02  14:57:37.706,  148 / 702,   5.0 8.0
2017-04-02  14:57:38.229,  149 / 702,   5.0 8.0
2017-04-02  14:57:38.721,  150 / 702,   3.0 5.0
2017-04-02  14:57:39.217,  151 / 702,   5.0 8.0
2017-04-02  14:57:39.549,  152 / 702,   3.0 7.0
2017-04-02  14:57:40.062,  153 / 702,   4.0 6.0
2017-04-02  14:57:40.486,  154 / 702,   0.0 7.0
2017-04-02  14:57:40.897,  155 / 702,   4.0 6.0
2017-04-02  14:57:41.349,  156 / 702,   1.0 7.0
2017-04-02  14:57:41.745,  157 / 702,   4.0 7.0
2017-04-02  14:57:42.196,  158 / 702,   1.0 6.0
2017-04-02  14:57:42.584,  159 / 702,   1.0 6.0
2017-04-02  14:57:43.037,  160 / 702,   4.0 4.0
2017-04-02  14:57:43.471,  161 / 702,   0.0 5.0
2017-04-02  14:57:43.776,  162 / 702,   4.0 6.0
2017-04-02  14:57:44.127,  163 / 702,   2.0 6.0
2017-04-02  14:57:44.578,  164 / 702,   4.0 4.0
2017-04-02  14:57:44.948,  165 / 702,   4.0 7.0
2017-04-02  14:57:45.299,  166 / 702,   4.0 6.0
2017-04-02  14:57:45.750,  167 / 702,   5.0 6.0
2017-04-02  14:57:46.146,  168 / 702,   5.0 6.0
2017-04-02  14:57:46.598,  169 / 702,   6.0 3.0
2017-04-02  14:57:46.999,  170 / 702,   5.0 8.0
2017-04-02  14:57:47.353,  171 / 702,   6.0 5.0
2017-04-02  14:57:47.806,  172 / 702,   5.0 6.0
2017-04-02  14:57:48.187,  173 / 702,   5.0 6.0
2017-04-02  14:57:48.550,  174 / 702,   6.0 5.0
2017-04-02  14:57:48.940,  175 / 702,   6.0 5.0
2017-04-02  14:57:49.290,  176 / 702,   6.0 3.0
2017-04-02  14:57:49.689,  177 / 702,   7.0 7.0
2017-04-02  14:57:50.141,  178 / 702,   6.0 3.0
2017-04-02  14:57:50.503,  179 / 702,   6.0 3.0
2017-04-02  14:57:50.958,  180 / 702,   6.0 3.0
2017-04-02  14:57:51.319,  181 / 702,   5.0 4.0
2017-04-02  14:57:51.771,  182 / 702,   4.0 2.0
2017-04-02  14:57:52.053,  183 / 702,   5.0 4.0
2017-04-02  14:57:52.405,  184 / 702,   2.0 6.0
2017-04-02  14:57:52.693,  185 / 702,   2.0 6.0
2017-04-02  14:57:53.048,  186 / 702,   -3.0 -2.0
2017-04-02  14:57:53.527,  187 / 702,   -1.0 5.0
2017-04-02  14:57:53.676,  188 / 702,   4.0 2.0
2017-04-02  14:57:53.969,  189 / 702,   -2.0 4.0
2017-04-02  14:57:54.230,  190 / 702,   -3.0 0.0
2017-04-02  14:57:54.388,  191 / 702,   -2.0 4.0
2017-04-02  14:57:54.580,  192 / 702,   4.0 4.0
2017-04-02  14:57:54.734,  193 / 702,   -5.0 1.0
2017-04-02  14:57:55.197,  194 / 702,   -3.0 0.0
2017-04-02  14:57:55.548,  195 / 702,   -2.0 4.0
2017-04-02  14:57:55.735,  196 / 702,   -3.0 2.0
2017-04-02  14:57:55.894,  197 / 702,   -4.0 3.0
2017-04-02  14:57:55.985,  198 / 702,   -3.0 2.0
2017-04-02  14:57:56.238,  199 / 702,   -4.0 1.0
2017-04-02  14:57:56.436,  200 / 702,   0.0 5.0
2017-04-02  14:57:56.787,  201 / 702,   -4.0 -2.0
2017-04-02  14:57:57.040,  202 / 702,   -4.0 0.0
2017-04-02  14:57:57.291,  203 / 702,   0.0 5.0
2017-04-02  14:57:57.642,  204 / 702,   -4.0 -2.0
2017-04-02  14:57:57.893,  205 / 702,   -1.0 3.0
2017-04-02  14:57:58.173,  206 / 702,   -4.0 1.0
2017-04-02  14:57:58.311,  207 / 702,   -3.0 3.0
2017-04-02  14:57:58.593,  208 / 702,   -2.0 2.0
2017-04-02  14:57:58.678,  209 / 702,   -2.0 2.0
2017-04-02  14:57:58.748,  210 / 702,   -4.0 1.0
2017-04-02  14:57:58.815,  211 / 702,   -4.0 1.0
2017-04-02  14:57:59.097,  212 / 702,   0.0 5.0
2017-04-02  14:57:59.447,  213 / 702,   -5.0 -4.0
2017-04-02  14:57:59.698,  214 / 702,   -4.0 1.0
2017-04-02  14:57:59.994,  215 / 702,   -2.0 2.0
2017-04-02  14:58:00.261,  216 / 702,   -3.0 -2.0
2017-04-02  14:58:00.345,  217 / 702,   -4.0 1.0
2017-04-02  14:58:00.716,  218 / 702,   -4.0 -4.0
2017-04-02  14:58:00.977,  219 / 702,   -4.0 -2.0
2017-04-02  14:58:01.329,  220 / 702,   -3.0 -5.0
2017-04-02  14:58:01.616,  221 / 702,   -4.0 -2.0
2017-04-02  14:58:01.886,  222 / 702,   -6.0 -5.0
2017-04-02  14:58:02.152,  223 / 702,   2.0 -2.0
2017-04-02  14:58:02.538,  224 / 702,   -4.0 -4.0
2017-04-02  14:58:02.623,  225 / 702,   -4.0 -7.0
2017-04-02  14:58:03.206,  226 / 702,   -2.0 -1.0
2017-04-02  14:58:03.573,  227 / 702,   -3.0 -5.0
2017-04-02  14:58:03.664,  228 / 702,   -3.0 -6.0
2017-04-02  14:58:03.939,  229 / 702,   -3.0 -2.0
2017-04-02  14:58:04.390,  230 / 702,   -3.0 -6.0
2017-04-02  14:58:04.541,  231 / 702,   -4.0 -4.0
2017-04-02  14:58:04.996,  232 / 702,   -4.0 -4.0
2017-04-02  14:58:05.286,  233 / 702,   -3.0 -5.0
2017-04-02  14:58:05.636,  234 / 702,   -5.0 -4.0
2017-04-02  14:58:05.994,  235 / 702,   -2.0 -1.0
2017-04-02  14:58:06.290,  236 / 702,   -4.0 -4.0
2017-04-02  14:58:06.442,  237 / 702,   -4.0 -1.0
2017-04-02  14:58:06.711,  238 / 702,   -5.0 -4.0
2017-04-02  14:58:07.062,  239 / 702,   -5.0 -1.0
2017-04-02  14:58:07.350,  240 / 702,   -4.0 1.0
2017-04-02  14:58:07.700,  241 / 702,   -2.0 2.0
2017-04-02  14:58:07.998,  242 / 702,   -4.0 -1.0
2017-04-02  14:58:08.089,  243 / 702,   -3.0 3.0
2017-04-02  14:58:08.470,  244 / 702,   -2.0 4.0
2017-04-02  14:58:08.630,  245 / 702,   -4.0 -1.0
2017-04-02  14:58:08.924,  246 / 702,   0.0 6.0
2017-04-02  14:58:09.181,  247 / 702,   -5.0 -1.0
2017-04-02  14:58:09.549,  248 / 702,   -4.0 2.0
2017-04-02  14:58:09.811,  249 / 702,   -1.0 6.0
2017-04-02  14:58:10.165,  250 / 702,   -5.0 -1.0
2017-04-02  14:58:10.518,  251 / 702,   0.0 6.0
2017-04-02  14:58:10.769,  252 / 702,   -3.0 0.0
2017-04-02  14:58:11.121,  253 / 702,   -4.0 1.0
2017-04-02  14:58:11.273,  254 / 702,   -3.0 3.0
2017-04-02  14:58:11.623,  255 / 702,   -2.0 2.0
2017-04-02  14:58:11.774,  256 / 702,   -2.0 2.0
2017-04-02  14:58:11.843,  257 / 702,   -4.0 1.0
2017-04-02  14:58:11.935,  258 / 702,   -4.0 4.0
2017-04-02  14:58:12.185,  259 / 702,   -3.0 3.0
2017-04-02  14:58:12.335,  260 / 702,   -3.0 3.0
2017-04-02  14:58:12.429,  261 / 702,   -2.0 2.0
2017-04-02  14:58:12.494,  262 / 702,   -3.0 3.0
2017-04-02  14:58:12.553,  263 / 702,   -3.0 3.0
2017-04-02  14:58:12.622,  264 / 702,   -1.0 4.0
2017-04-02  14:58:12.690,  265 / 702,   -1.0 4.0
2017-04-02  14:58:12.952,  266 / 702,   -2.0 2.0
2017-04-02  14:58:13.340,  267 / 702,   -2.0 2.0
2017-04-02  14:58:13.494,  268 / 702,   4.0 5.0
2017-04-02  14:58:13.643,  269 / 702,   -2.0 2.0
2017-04-02  14:58:13.993,  270 / 702,   7.0 4.0
2017-04-02  14:58:14.053,  271 / 702,   5.0 3.0
2017-04-02  14:58:14.706,  272 / 702,   6.0 3.0
2017-04-02  14:58:15.002,  273 / 702,   5.0 3.0
2017-04-02  14:58:15.454,  274 / 702,   4.0 1.0
2017-04-02  14:58:15.727,  275 / 702,   5.0 3.0
2017-04-02  14:58:16.079,  276 / 702,   5.0 3.0
2017-04-02  14:58:16.431,  277 / 702,   4.0 1.0
2017-04-02  14:58:16.693,  278 / 702,   4.0 4.0
2017-04-02  14:58:17.046,  279 / 702,   3.0 2.0
2017-04-02  14:58:17.350,  280 / 702,   4.0 1.0
2017-04-02  14:58:17.550,  281 / 702,   6.0 3.0
2017-04-02  14:58:17.901,  282 / 702,   5.0 3.0
2017-04-02  14:58:18.321,  283 / 702,   5.0 3.0
2017-04-02  14:58:18.598,  284 / 702,   6.0 3.0
2017-04-02  14:58:18.948,  285 / 702,   5.0 3.0
2017-04-02  14:58:19.332,  286 / 702,   4.0 4.0
2017-04-02  14:58:19.682,  287 / 702,   1.0 5.0
2017-04-02  14:58:19.951,  288 / 702,   4.0 4.0
2017-04-02  14:58:20.238,  289 / 702,   -3.0 1.0
2017-04-02  14:58:20.591,  290 / 702,   0.0 6.0
2017-04-02  14:58:20.744,  291 / 702,   3.0 2.0
2017-04-02  14:58:21.095,  292 / 702,   0.0 6.0
2017-04-02  14:58:21.275,  293 / 702,   -3.0 0.0
2017-04-02  14:58:21.726,  294 / 702,   3.0 8.0
2017-04-02  14:58:21.876,  295 / 702,   -4.0 -1.0
2017-04-02  14:58:22.328,  296 / 702,   0.0 6.0
2017-04-02  14:58:22.581,  297 / 702,   -3.0 3.0
2017-04-02  14:58:22.933,  298 / 702,   -3.0 3.0
2017-04-02  14:58:23.212,  299 / 702,   -1.0 4.0
2017-04-02  14:58:23.403,  300 / 702,   -2.0 2.0
2017-04-02  14:58:23.691,  301 / 702,   -2.0 2.0
2017-04-02  14:58:23.783,  302 / 702,   -2.0 2.0
2017-04-02  14:58:23.853,  303 / 702,   -2.0 2.0
2017-04-02  14:58:23.921,  304 / 702,   -2.0 2.0
2017-04-02  14:58:23.987,  305 / 702,   -2.0 2.0
2017-04-02  14:58:24.044,  306 / 702,   -3.0 1.0
2017-04-02  14:58:24.104,  307 / 702,   -2.0 3.0
2017-04-02  14:58:24.355,  308 / 702,   -2.0 3.0
2017-04-02  14:58:24.414,  309 / 702,   -3.0 1.0
2017-04-02  14:58:24.573,  310 / 702,   -2.0 2.0
2017-04-02  14:58:24.731,  311 / 702,   -2.0 2.0
2017-04-02  14:58:24.819,  312 / 702,   -3.0 -2.0
2017-04-02  14:58:24.879,  313 / 702,   0.0 3.0
2017-04-02  14:58:26.233,  314 / 702,   -5.0 -3.0
2017-04-02  14:58:26.433,  315 / 702,   -5.0 0.0
2017-04-02  14:58:26.682,  316 / 702,   -4.0 -2.0
2017-04-02  14:58:27.035,  317 / 702,   -5.0 -2.0
2017-04-02  14:58:27.329,  318 / 702,   -4.0 -1.0
2017-04-02  14:58:27.682,  319 / 702,   -4.0 -1.0
2017-04-02  14:58:27.980,  320 / 702,   -5.0 -3.0
2017-04-02  14:58:28.359,  321 / 702,   -4.0 -1.0
2017-04-02  14:58:28.641,  322 / 702,   -4.0 -4.0
2017-04-02  14:58:28.960,  323 / 702,   -3.0 1.0
2017-04-02  14:58:29.275,  324 / 702,   -4.0 -5.0
2017-04-02  14:58:29.468,  325 / 702,   -4.0 -1.0
2017-04-02  14:58:29.824,  326 / 702,   -5.0 -3.0
2017-04-02  14:58:30.102,  327 / 702,   -3.0 -2.0
2017-04-02  14:58:30.455,  328 / 702,   -4.0 -4.0
2017-04-02  14:58:30.639,  329 / 702,   -4.0 -1.0
2017-04-02  14:58:30.991,  330 / 702,   -4.0 -5.0
2017-04-02  14:58:31.270,  331 / 702,   -5.0 -3.0
2017-04-02  14:58:31.621,  332 / 702,   -5.0 -3.0
2017-04-02  14:58:31.879,  333 / 702,   -2.0 0.0
2017-04-02  14:58:32.232,  334 / 702,   -4.0 -5.0
2017-04-02  14:58:32.384,  335 / 702,   -5.0 -3.0
2017-04-02  14:58:32.680,  336 / 702,   -4.0 -4.0
2017-04-02  14:58:33.031,  337 / 702,   -5.0 -2.0
2017-04-02  14:58:33.329,  338 / 702,   0.0 -3.0
2017-04-02  14:58:33.681,  339 / 702,   -6.0 -5.0
2017-04-02  14:58:33.833,  340 / 702,   -4.0 -1.0
2017-04-02  14:58:34.132,  341 / 702,   -3.0 -6.0
2017-04-02  14:58:34.485,  342 / 702,   -4.0 -1.0
2017-04-02  14:58:34.836,  343 / 702,   -6.0 -5.0
2017-04-02  14:58:35.091,  344 / 702,   0.0 -3.0
2017-04-02  14:58:35.493,  345 / 702,   -6.0 -1.0
2017-04-02  14:58:35.651,  346 / 702,   0.0 -3.0
2017-04-02  14:58:36.019,  347 / 702,   -6.0 -5.0
2017-04-02  14:58:36.169,  348 / 702,   -3.0 1.0
2017-04-02  14:58:36.522,  349 / 702,   -2.0 -7.0
2017-04-02  14:58:36.771,  350 / 702,   -5.0 -3.0
2017-04-02  14:58:37.124,  351 / 702,   -4.0 -4.0
2017-04-02  14:58:37.375,  352 / 702,   -4.0 -4.0
2017-04-02  14:58:37.655,  353 / 702,   -6.0 -5.0
2017-04-02  14:58:38.006,  354 / 702,   0.0 -3.0
2017-04-02  14:58:38.401,  355 / 702,   -6.0 -4.0
2017-04-02  14:58:38.564,  356 / 702,   -3.0 -2.0
2017-04-02  14:58:38.864,  357 / 702,   -2.0 -6.0
2017-04-02  14:58:39.116,  358 / 702,   -4.0 -1.0
2017-04-02  14:58:39.467,  359 / 702,   -4.0 -7.0
2017-04-02  14:58:39.718,  360 / 702,   -4.0 -4.0
2017-04-02  14:58:40.072,  361 / 702,   -4.0 -4.0
2017-04-02  14:58:40.423,  362 / 702,   -3.0 -6.0
2017-04-02  14:58:40.712,  363 / 702,   -5.0 -3.0
2017-04-02  14:58:41.164,  364 / 702,   -2.0 -6.0
2017-04-02  14:58:41.416,  365 / 702,   -5.0 -3.0
2017-04-02  14:58:41.768,  366 / 702,   -3.0 -6.0
2017-04-02  14:58:42.020,  367 / 702,   -6.0 -5.0
2017-04-02  14:58:42.370,  368 / 702,   -2.0 -6.0
2017-04-02  14:58:42.725,  369 / 702,   -4.0 -1.0
2017-04-02  14:58:43.077,  370 / 702,   -4.0 -7.0
2017-04-02  14:58:43.358,  371 / 702,   -5.0 -3.0
2017-04-02  14:58:43.707,  372 / 702,   -2.0 -6.0
2017-04-02  14:58:43.958,  373 / 702,   -4.0 -1.0
2017-04-02  14:58:44.310,  374 / 702,   -3.0 -6.0
2017-04-02  14:58:44.572,  375 / 702,   -5.0 -3.0
2017-04-02  14:58:44.949,  376 / 702,   -4.0 -4.0
2017-04-02  14:58:45.203,  377 / 702,   -4.0 -1.0
2017-04-02  14:58:45.555,  378 / 702,   -3.0 -6.0
2017-04-02  14:58:45.835,  379 / 702,   -5.0 -3.0
2017-04-02  14:58:46.214,  380 / 702,   -4.0 -2.0
2017-04-02  14:58:46.469,  381 / 702,   -3.0 -2.0
2017-04-02  14:58:46.823,  382 / 702,   -4.0 -4.0
2017-04-02  14:58:47.009,  383 / 702,   -4.0 -1.0
2017-04-02  14:58:47.361,  384 / 702,   -4.0 -2.0
2017-04-02  14:58:47.646,  385 / 702,   -5.0 -3.0
2017-04-02  14:58:47.996,  386 / 702,   -3.0 -2.0
2017-04-02  14:58:48.291,  387 / 702,   -5.0 -3.0
2017-04-02  14:58:48.463,  388 / 702,   -5.0 -3.0
2017-04-02  14:58:48.814,  389 / 702,   -4.0 -2.0
2017-04-02  14:58:49.091,  390 / 702,   -2.0 0.0
2017-04-02  14:58:49.441,  391 / 702,   -5.0 -6.0
2017-04-02  14:58:49.591,  392 / 702,   -4.0 -1.0
2017-04-02  14:58:49.943,  393 / 702,   -4.0 -4.0
2017-04-02  14:58:50.194,  394 / 702,   -5.0 -3.0
2017-04-02  14:58:50.545,  395 / 702,   -4.0 -4.0
2017-04-02  14:58:50.815,  396 / 702,   -5.0 -3.0
2017-04-02  14:58:51.165,  397 / 702,   -4.0 -4.0
2017-04-02  14:58:51.445,  398 / 702,   -4.0 -4.0
2017-04-02  14:58:51.793,  399 / 702,   -5.0 -3.0
2017-04-02  14:58:52.069,  400 / 702,   -4.0 -5.0
2017-04-02  14:58:52.419,  401 / 702,   -4.0 -4.0
2017-04-02  14:58:52.717,  402 / 702,   -5.0 -3.0
2017-04-02  14:58:53.068,  403 / 702,   -4.0 -5.0
2017-04-02  14:58:53.371,  404 / 702,   -4.0 -4.0
2017-04-02  14:58:53.657,  405 / 702,   -4.0 -4.0
2017-04-02  14:58:54.008,  406 / 702,   -4.0 -5.0
2017-04-02  14:58:54.284,  407 / 702,   -3.0 -2.0
2017-04-02  14:58:54.635,  408 / 702,   -4.0 -7.0
2017-04-02  14:58:54.821,  409 / 702,   -4.0 -4.0
2017-04-02  14:58:55.184,  410 / 702,   -4.0 -4.0
2017-04-02  14:58:55.537,  411 / 702,   -4.0 -5.0
2017-04-02  14:58:55.812,  412 / 702,   -5.0 -6.0
2017-04-02  14:58:56.162,  413 / 702,   -4.0 -4.0
2017-04-02  14:58:56.514,  414 / 702,   -4.0 -5.0
2017-04-02  14:58:56.866,  415 / 702,   -5.0 -6.0
2017-04-02  14:58:57.162,  416 / 702,   -6.0 -5.0
2017-04-02  14:58:57.615,  417 / 702,   -3.0 -5.0
2017-04-02  14:58:57.967,  418 / 702,   -3.0 -8.0
2017-04-02  14:58:58.247,  419 / 702,   -4.0 -1.0
2017-04-02  14:58:58.744,  420 / 702,   -3.0 -8.0
2017-04-02  14:58:59.039,  421 / 702,   -3.0 -1.0
2017-04-02  14:58:59.444,  422 / 702,   -4.0 -7.0
2017-04-02  14:58:59.637,  423 / 702,   -4.0 -4.0
2017-04-02  14:58:59.969,  424 / 702,   -5.0 -6.0
2017-04-02  14:59:00.252,  425 / 702,   -4.0 -4.0
2017-04-02  14:59:00.703,  426 / 702,   -5.0 -6.0
2017-04-02  14:59:01.057,  427 / 702,   -4.0 -4.0
2017-04-02  14:59:01.416,  428 / 702,   -5.0 -6.0
2017-04-02  14:59:01.768,  429 / 702,   -6.0 -5.0
2017-04-02  14:59:02.172,  430 / 702,   -6.0 -5.0
2017-04-02  14:59:02.524,  431 / 702,   -4.0 -4.0
2017-04-02  14:59:02.977,  432 / 702,   -5.0 -6.0
2017-04-02  14:59:03.306,  433 / 702,   -5.0 -3.0
